node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,startGenotype,endGenotype
1013,1014,0.7373228674868,43.6974717518689,-76.5287534525483,40.6952962278837,-73.1714265723983,13.2130452895205,12.4757224220337,2010.78682916279,2011.52415203028,59,WN02,WN02
1013,195,1.789670837205,43.6974717518689,-76.5287534525483,43.561339,-76.088299,14.2653932592387,12.4757224220337,2010.78682916279,2012.5765,59,WN02,WN02
1014,1015,0.0133714567482706,40.6952962278837,-73.1714265723983,40.6987259684762,-73.1854066521419,13.2264167462688,13.2130452895205,2011.52415203028,2011.53752348703,59,WN02,WN02
1014,192,1.093347969718,40.6952962278837,-73.1714265723983,40.917205,-73.154202,14.3063932592385,13.2130452895205,2011.52415203028,2012.6175,59,WN02,WN02
1015,194,1.01167651297,40.6987259684762,-73.1854066521419,40.607578,-73.482502,14.2380932592388,13.2264167462688,2011.53752348703,2012.5492,59,WN02,WN02
1015,193,2.17477651297,40.6987259684762,-73.1854066521419,42.981628,-78.87156,15.4011932592388,13.2264167462688,2011.53752348703,2013.7123,59,WN02,WN02
1016,196,2.682081505874,43.6491970297583,-76.4579832458025,40.876641,-73.762856,15.2669932592387,12.5849117533647,2010.89601849413,2013.5781,59,WN02,WN02
1016,197,1.784281505874,43.6491970297583,-76.4579832458025,43.701326,-75.942999,14.3691932592387,12.5849117533647,2010.89601849413,2012.6803,59,WN02,WN02
1017,200,2.380094187392,43.1968644456169,-75.9197938945976,40.642101,-73.337792,14.2680932592388,11.8879990718468,2010.19910581261,2012.5792,59,WN02,WN02
1017,1018,0.588688243406899,43.1968644456169,-75.9197938945976,43.2018860428924,-76.0833919056504,12.4766873152537,11.8879990718468,2010.19910581261,2010.78779405601,59,WN02,WN02
1018,199,2.965605943985,43.2018860428924,-76.0833919056504,43.103142,-76.259888,15.4422932592387,12.4766873152537,2010.78779405601,2013.7534,59,WN02,WN02
1018,198,3.880705943985,43.2018860428924,-76.0833919056504,43.289205,-76.30878,16.3573932592387,12.4766873152537,2010.78779405601,2014.6685,59,WN02,WN02
1019,201,2.760160287487,43.1799689666416,-75.9766727117204,43.072023,-76.056339,15.3847932592392,12.6246329717522,2010.93573971251,2013.6959,59,WN02,WN02
1019,202,2.699860287487,43.1799689666416,-75.9766727117204,40.946927,-73.684352,15.3244932592392,12.6246329717522,2010.93573971251,2013.6356,59,WN02,WN02
1020,1021,0.737110061732199,43.0383562861774,-78.863595524712,42.1641111705757,-79.4243186992063,12.5963873421114,11.8592772803792,2010.17038402114,2010.90749408287,59,WN02,WN02
1020,203,0.476215978859599,43.0383562861774,-78.863595524712,43.033924,-78.973071,12.3354932592388,11.8592772803792,2010.17038402114,2010.6466,59,WN02,WN02
1021,206,4.763705917127,42.1641111705757,-79.4243186992063,42.29281,-79.160251,17.3600932592384,12.5963873421114,2010.90749408287,2015.6712,59,WN02,WN02
1021,1022,0.0284842919553299,42.1641111705757,-79.4243186992063,42.1739476215062,-79.5187333197949,12.6248716340668,12.5963873421114,2010.90749408287,2010.93597837483,59,WN02,WN02
1022,204,2.718821625172,42.1739476215062,-79.5187333197949,43.099774,-76.014009,15.3436932592388,12.6248716340668,2010.93597837483,2013.6548,59,WN02,WN02
1022,205,1.643221625172,42.1739476215062,-79.5187333197949,42.177975,-79.390879,14.2680932592388,12.6248716340668,2010.93597837483,2012.5792,59,WN02,WN02
1023,1025,1.236332585135,43.2127800949065,-75.5988885590894,43.1378869400955,-75.6761756060888,11.0159412100479,9.77960862491286,2008.09071536567,2009.32704795081,59,WN02,WN02
1023,1024,2.50822639529,43.2127800949065,-75.5988885590894,43.6012883367136,-76.0951917276541,12.2878350202029,9.77960862491286,2008.09071536567,2010.59894176096,59,WN02,WN02
1024,210,1.942058239036,43.6012883367136,-76.0951917276541,40.638365,-73.342466,14.2298932592389,12.2878350202029,2010.59894176096,2012.541,59,WN02,WN02
1024,209,1.999458239037,43.6012883367136,-76.0951917276541,43.546378,-76.212389,14.2872932592399,12.2878350202029,2010.59894176096,2012.5984,59,WN02,WN02
1025,1026,1.435719318052,43.1378869400955,-75.6761756060888,42.9445928432079,-75.8784707844792,12.4516605280999,11.0159412100479,2009.32704795081,2010.76276726886,59,WN02,WN02
1025,217,2.437352049191,43.1378869400955,-75.6761756060888,43.13418,-76.30708,13.4532932592389,11.0159412100479,2009.32704795081,2011.7644,59,WN02,WN02
1026,1028,0.8919186463524,42.9445928432079,-75.8784707844792,43.1516542772738,-76.0760182594874,13.3435791744523,12.4516605280999,2010.76276726886,2011.65468591521,59,WN02,WN02
1026,1027,0.161218864032699,42.9445928432079,-75.8784707844792,42.9473561518687,-75.8656467346501,12.6128793921326,12.4516605280999,2010.76276726886,2010.92398613289,59,WN02,WN02
1027,211,2.752713867106,42.9473561518687,-75.8656467346501,42.989114,-75.636853,15.3655932592386,12.6128793921326,2010.92398613289,2013.6767,59,WN02,WN02
1027,212,3.577413867106,42.9473561518687,-75.8656467346501,40.608797,-73.693453,16.1902932592386,12.6128793921326,2010.92398613289,2014.5014,59,WN02,WN02
1028,216,1.006514084787,43.1516542772738,-76.0760182594874,40.634033,-73.417743,14.3500932592393,13.3435791744523,2011.65468591521,2012.6612,59,WN02,WN02
1028,1029,0.123172517210101,43.1516542772738,-76.0760182594874,42.9369052884954,-76.074453037968,13.4667516916624,13.3435791744523,2011.65468591521,2011.77785843242,59,WN02,WN02
1029,215,0.9134415675765,42.9369052884954,-76.074453037968,43.28183,-76.172271,14.3801932592389,13.4667516916624,2011.77785843242,2012.6913,59,WN02,WN02
1029,1030,0.165749982802099,42.9369052884954,-76.074453037968,42.9753957540023,-76.1440210588816,13.6325016744645,13.4667516916624,2011.77785843242,2011.94360841523,59,WN02,WN02
1030,214,0.6984915847744,42.9753957540023,-76.1440210588816,43.446835,-76.354582,14.3309932592389,13.6325016744645,2011.94360841523,2012.6421,59,WN02,WN02
1030,213,0.673891584774401,42.9753957540023,-76.1440210588816,42.877937,-76.233054,14.3063932592389,13.6325016744645,2011.94360841523,2012.6175,59,WN02,WN02
1031,1041,1.884472858781,42.3794708068681,-78.0463951532213,42.4008180304735,-78.1285269455735,9.52027983499566,7.63580697621465,2005.94691371698,2007.83138657576,59,WN02,WN02
1031,1032,1.114836262112,42.3794708068681,-78.0463951532213,40.5862080820054,-73.2037344232829,8.75064323832665,7.63580697621465,2005.94691371698,2007.06174997909,59,WN02,WN02
1032,1034,3.069815626767,40.5862080820054,-73.2037344232829,40.7303620062199,-73.6450537073774,11.8204588650937,8.75064323832665,2007.06174997909,2010.13156560585,59,WN02,WN02
1032,1033,3.302789687138,40.5862080820054,-73.2037344232829,40.6338017205723,-73.4589382088446,12.0534329254647,8.75064323832665,2007.06174997909,2010.36453966623,59,WN02,WN02
1033,219,2.315760333775,40.6338017205723,-73.4589382088446,42.462559,-78.820661,14.3691932592397,12.0534329254647,2010.36453966623,2012.6803,59,WN02,WN02
1033,218,0.145060333774699,40.6338017205723,-73.4589382088446,40.617474,-73.462643,12.1984932592394,12.0534329254647,2010.36453966623,2010.5096,59,WN02,WN02
1034,1035,0.6112130723111,40.7303620062199,-73.6450537073774,40.7563945048972,-73.5801374029575,12.4316719374048,11.8204588650937,2010.13156560585,2010.74277867817,59,WN02,WN02
1034,1039,0.8158096099751,40.7303620062199,-73.6450537073774,40.6307589897028,-73.1822341431001,12.6362684750688,11.8204588650937,2010.13156560585,2010.94737521583,59,WN02,WN02
1035,1038,0.1561310461055,40.7563945048972,-73.5801374029575,40.7607653749725,-73.5572590783774,12.5878029835103,12.4316719374048,2010.74277867817,2010.89890972427,59,WN02,WN02
1035,1036,0.1794676307877,40.7563945048972,-73.5801374029575,40.6357135278596,-73.2869653318234,12.6111395681925,12.4316719374048,2010.74277867817,2010.92224630895,59,WN02,WN02
1036,1037,1.007625078823,40.6357135278596,-73.2869653318234,40.6775007475297,-73.2927923592964,13.6187646470155,12.6111395681925,2010.92224630895,2011.92987138778,59,WN02,WN02
1036,220,1.588653691047,40.6357135278596,-73.2869653318234,40.630796,-73.42404,14.1997932592395,12.6111395681925,2010.92224630895,2012.5109,59,WN02,WN02
1037,221,0.6958286122241,40.6775007475297,-73.2927923592964,40.61727,-73.518391,14.3145932592396,13.6187646470155,2011.92987138778,2012.6257,59,WN02,WN02
1037,222,0.6931286122241,40.6775007475297,-73.2927923592964,44.93197,-75.04088,14.3118932592396,13.6187646470155,2011.92987138778,2012.623,59,WN02,WN02
1038,224,0.6681902757292,40.7607653749725,-73.5572590783774,40.641503,-73.480905,13.2559932592395,12.5878029835103,2010.89890972427,2011.5671,59,WN02,WN02
1038,223,1.756790275729,40.7607653749725,-73.5572590783774,43.008228,-76.312415,14.3445932592393,12.5878029835103,2010.89890972427,2012.6557,59,WN02,WN02
1039,1040,0.777394582828601,40.6307589897028,-73.1822341431001,40.5899199598312,-73.458815524939,13.4136630578974,12.6362684750688,2010.94737521583,2011.72476979866,59,WN02,WN02
1039,225,3.76222478417,40.6307589897028,-73.1822341431001,40.644298,-73.321149,16.3984932592388,12.6362684750688,2010.94737521583,2014.7096,59,WN02,WN02
1040,227,0.8572302013421,40.5899199598312,-73.458815524939,42.911458,-75.936792,14.2708932592395,13.4136630578974,2011.72476979866,2012.582,59,WN02,WN02
1040,226,0.969230201341899,40.5899199598312,-73.458815524939,40.614715,-73.464814,14.3828932592393,13.4136630578974,2011.72476979866,2012.694,59,WN02,WN02
1041,228,1.859013424243,42.4008180304735,-78.1285269455735,42.465571,-79.268092,11.3792932592387,9.52027983499566,2007.83138657576,2009.6904,59,WN02,WN02
1041,1042,2.306469054447,42.4008180304735,-78.1285269455735,44.257274875494,-82.3432639207914,11.8267488894427,9.52027983499566,2007.83138657576,2010.1378556302,59,WN02,WN02
1042,229,0.5607443697959,44.257274875494,-82.3432639207914,45.278183,-95.706926,12.3874932592386,11.8267488894427,2010.1378556302,2010.6986,59,WN02,WN02
1042,230,2.501444369796,44.257274875494,-82.3432639207914,40.958828,-105.095844,14.3281932592387,11.8267488894427,2010.1378556302,2012.6393,59,WN02,WN02
1043,1044,1.003262399736,40.8818563925493,-73.4974454073044,40.8782565018897,-73.8919941024295,7.20880264316606,6.20554024343005,2004.51664698419,2005.51990938393,59,WN02,WN02
1043,231,3.198453015809,40.8818563925493,-73.4974454073044,40.852518,-73.771456,9.40399325923905,6.20554024343005,2004.51664698419,2007.7151,59,WN02,WN02
1044,1045,4.65318012072,40.8782565018897,-73.8919941024295,40.7159086459404,-73.5872598157369,11.8619827638861,7.20880264316606,2005.51990938393,2010.17308950465,59,WN02,WN02
1044,234,1.104790616073,40.8782565018897,-73.8919941024295,43.147756,-78.813503,8.31359325923906,7.20880264316606,2005.51990938393,2006.6247,59,WN02,WN02
1045,232,1.563910495353,40.7159086459404,-73.5872598157369,40.643252,-73.298234,13.4258932592391,11.8619827638861,2010.17308950465,2011.737,59,WN02,WN02
1045,233,1.470710495353,40.7159086459404,-73.5872598157369,40.634093,-73.442529,13.3326932592391,11.8619827638861,2010.17308950465,2011.6438,59,WN02,WN02
1046,244,6.699637656167,43.0597257162592,-78.2300975555198,43.048372,-78.97664,12.2559932592384,5.55635560307145,2003.86746234383,2010.5671,59,WN02,WN02
1046,1047,0.04329856933931,43.0597257162592,-78.2300975555198,43.0468454092683,-78.2742488047529,5.59965417241076,5.55635560307145,2003.86746234383,2003.91076091317,59,WN02,WN02
1047,235,4.837839086828,43.0468454092683,-78.2742488047529,44.099253,-103.057101,10.4374932592388,5.59965417241076,2003.91076091317,2008.7486,59,WN02,WN02
1047,1048,2.47707602345,43.0468454092683,-78.2742488047529,44.2577415518678,-73.5804815055865,8.07673019586075,5.59965417241076,2003.91076091317,2006.38783693662,59,WN02,WN02
1048,243,6.134063063378,44.2577415518678,-73.5804815055865,41.185214,-72.183032,14.2107932592388,8.07673019586075,2006.38783693662,2012.5219,59,WN02,WN02
1048,1049,2.969059175875,44.2577415518678,-73.5804815055865,41.0860196998199,-74.1596429731652,11.0457893717358,8.07673019586075,2006.38783693662,2009.3568961125,59,WN02,WN02
1049,1050,0.00130763577150184,41.0860196998199,-74.1596429731652,41.0862182332797,-74.1604820382704,11.0470970075073,11.0457893717358,2009.3568961125,2009.35820374827,59,WN02,WN02
1049,1054,0.00803041135916693,41.0860196998199,-74.1596429731652,41.0771271856207,-74.1770173450794,11.0538197830949,11.0457893717358,2009.3568961125,2009.36492652386,59,WN02,WN02
1050,1053,0.1844731221532,41.0862182332797,-74.1604820382704,41.0513992058535,-74.0704220670312,11.2315701296605,11.0470970075073,2009.35820374827,2009.54267687042,59,WN02,WN02
1050,1051,1.382067717908,41.0862182332797,-74.1604820382704,41.1340379675383,-74.0129815488777,12.4291647254153,11.0470970075073,2009.35820374827,2010.74027146618,59,WN02,WN02
1051,236,0.966528533823499,41.1340379675383,-74.0129815488777,41.119214,-74.155116,13.3956932592388,12.4291647254153,2010.74027146618,2011.7068,59,WN02,WN02
1051,1052,0.127451805924,41.1340379675383,-74.0129815488777,41.1596932876599,-73.9957353313192,12.5566165313393,12.4291647254153,2010.74027146618,2010.8677232721,59,WN02,WN02
1052,237,0.6856767278995,41.1596932876599,-73.9957353313192,41.254196,-74.007554,13.2422932592388,12.5566165313393,2010.8677232721,2011.5534,59,WN02,WN02
1052,238,1.656876727899,41.1596932876599,-73.9957353313192,42.685223,-78.596543,14.2134932592383,12.5566165313393,2010.8677232721,2012.5246,59,WN02,WN02
1053,239,1.043623129579,41.0513992058535,-74.0704220670312,40.882753,-73.772475,12.2751932592395,11.2315701296605,2009.54267687042,2010.5863,59,WN02,WN02
1053,240,0.1121231295787,41.0513992058535,-74.0704220670312,41.073011,-73.933051,11.3436932592392,11.2315701296605,2009.54267687042,2009.6548,59,WN02,WN02
1054,241,0.306273476144201,41.0771271856207,-74.1770173450794,41.796009,-73.91804,11.3600932592391,11.0538197830949,2009.36492652386,2009.6712,59,WN02,WN02
1054,242,0.3418734761441,41.0771271856207,-74.1770173450794,40.886896,-73.757146,11.395693259239,11.0538197830949,2009.36492652386,2009.7068,59,WN02,WN02
1055,1056,4.134939024273,42.9143139418272,-78.2040419241151,43.0225196441923,-78.7486336455749,9.64397720909795,5.50903818482495,2003.82014492559,2007.95508394986,59,WN02,WN02
1055,245,1.826455074414,42.9143139418272,-78.2040419241151,47.821427,-101.0625,7.33549325923895,5.50903818482495,2003.82014492559,2005.6466,59,WN02,WN02
1056,247,1.044916050141,43.0225196441923,-78.7486336455749,29.64838,-94.957312,10.688893259239,9.64397720909795,2007.95508394986,2009,59,WN02,WN02
1056,246,0.665116050141,43.0225196441923,-78.7486336455749,43.060561,-78.882026,10.309093259239,9.64397720909795,2007.95508394986,2008.6202,59,WN02,WN02
1068,260,0.570618449383,41.4094074745363,-74.4210175464954,41.497582,-74.381392,5.43409325923851,4.86347480985551,2003.17458155062,2003.7452,59,WN02,WN02
1068,261,0.5898184493829,41.4094074745363,-74.4210175464954,41.330811,-71.975199,5.45329325923841,4.86347480985551,2003.17458155062,2003.7644,59,WN02,WN02
1077,1079,0.818372836234401,41.1027427036637,-73.502083560156,41.0820071135034,-73.4110235515284,5.5253191867429,4.7069463505085,2003.01805309127,2003.8364259275,59,WN02,WN02
1077,1078,0.101836022639201,41.1027427036637,-73.502083560156,41.150577772259,-73.5493802353504,4.8087823731477,4.7069463505085,2003.01805309127,2003.11988911391,59,WN02,WN02
1078,271,1.595910886091,41.150577772259,-73.5493802353504,41.562479,-74.249288,6.4046932592387,4.8087823731477,2003.11988911391,2004.7158,59,WN02,WN02
1078,272,0.491110886091299,41.150577772259,-73.5493802353504,41.159844,-73.60554,5.299893259239,4.8087823731477,2003.11988911391,2003.611,59,WN02,WN02
1079,273,0.8630740724959,41.0820071135034,-73.4110235515284,41.059619,-73.457456,6.3883932592388,5.5253191867429,2003.8364259275,2004.6995,59,WN02,WN02
1079,1080,0.0223140349931992,41.0820071135034,-73.4110235515284,41.0982721972253,-73.4338112901124,5.5476332217361,5.5253191867429,2003.8364259275,2003.8587399625,59,WN02,WN02
1080,274,0.728660037502701,41.0982721972253,-73.4338112901124,40.764495,-73.318143,6.2762932592388,5.5476332217361,2003.8587399625,2004.5874,59,WN02,WN02
1080,275,0.668560037502701,41.0982721972253,-73.4338112901124,41.071019,-73.389267,6.2161932592388,5.5476332217361,2003.8587399625,2004.5273,59,WN02,WN02
1093,1096,3.901918368317,42.5393994415976,-74.5092060253503,42.6513441216306,-74.322716735421,9.44652567729533,5.54460730897833,2003.85571404974,2007.75763241806,59,WN02,WN02
1093,1094,0.00657548931450691,42.5393994415976,-74.5092060253503,42.5442020429936,-74.5247243000896,5.55118279829283,5.54460730897833,2003.85571404974,2003.86228953905,59,WN02,WN02
1094,284,0.5530104609453,42.5442020429936,-74.5247243000896,42.537871,-79.135649,6.10419325923813,5.55118279829283,2003.86228953905,2004.4153,59,WN02,WN02
1094,1095,3.938427409947,42.5442020429936,-74.5247243000896,42.4943088780617,-74.4174693473534,9.48961020823983,5.55118279829283,2003.86228953905,2007.800716949,59,WN02,WN02
1095,286,4.688383050999,42.4943088780617,-74.4174693473534,29.626495,-94.946164,14.1779932592388,9.48961020823983,2007.800716949,2012.4891,59,WN02,WN02
1095,285,4.909683050999,42.4943088780617,-74.4174693473534,42.58602,-74.164802,14.3992932592388,9.48961020823983,2007.800716949,2012.7104,59,WN02,WN02
1096,1097,3.119543414519,42.6513441216306,-74.322716735421,43.0053400791505,-76.0211047163033,12.5660690918143,9.44652567729533,2007.75763241806,2010.87717583258,59,WN02,WN02
1096,294,5.820467581943,42.6513441216306,-74.322716735421,40.944258,-73.702999,15.2669932592383,9.44652567729533,2007.75763241806,2013.5781,59,WN02,WN02
1097,1099,0.0545708606966002,43.0053400791505,-76.0211047163033,42.9636945738606,-76.022026707153,12.6206399525109,12.5660690918143,2010.87717583258,2010.93174669327,59,WN02,WN02
1097,1098,0.0212494040178708,43.0053400791505,-76.0211047163033,43.0234478592514,-76.0110189497551,12.5873184958322,12.5660690918143,2010.87717583258,2010.89842523659,59,WN02,WN02
1098,287,0.709774763406701,43.0234478592514,-76.0110189497551,43.065677,-75.970685,13.2970932592389,12.5873184958322,2010.89842523659,2011.6082,59,WN02,WN02
1098,288,0.690574763406699,43.0234478592514,-76.0110189497551,43.023457,-76.105917,13.2778932592389,12.5873184958322,2010.89842523659,2011.589,59,WN02,WN02
1099,1100,0.182355364670901,42.9636945738606,-76.022026707153,42.7897365692434,-76.0517471299529,12.8029953171818,12.6206399525109,2010.93174669327,2011.11410205794,59,WN02,WN02
1099,1101,0.0237503821574503,42.9636945738606,-76.022026707153,43.0153640941246,-75.9760786566227,12.6443903346684,12.6206399525109,2010.93174669327,2010.95549707543,59,WN02,WN02
1100,290,0.529697942057201,42.7897365692434,-76.0517471299529,43.275789,-75.636567,13.332693259239,12.8029953171818,2011.11410205794,2011.6438,59,WN02,WN02
1100,289,0.589997942057099,42.7897365692434,-76.0517471299529,42.843208,-76.150686,13.3929932592389,12.8029953171818,2011.11410205794,2011.7041,59,WN02,WN02
1101,1102,0.657177735099699,43.0153640941246,-75.9760786566227,42.8233672508927,-75.4772873488093,13.3015680697681,12.6443903346684,2010.95549707543,2011.61267481053,59,WN02,WN02
1101,293,1.782202924571,43.0153640941246,-75.9760786566227,42.829033,-75.917992,14.4265932592394,12.6443903346684,2010.95549707543,2012.7377,59,WN02,WN02
1102,291,0.0476251894709403,42.8233672508927,-75.4772873488093,42.845925,-75.508713,13.349193259239,13.3015680697681,2011.61267481053,2011.6603,59,WN02,WN02
1102,292,0.0859251894708795,42.8233672508927,-75.4772873488093,43.588551,-75.800834,13.387493259239,13.3015680697681,2011.61267481053,2011.6986,59,WN02,WN02
1105,1106,0.830815913544001,42.2304465754245,-75.1208744925931,42.0853123968306,-74.5845976215902,5.54594910768514,4.71513319414113,2003.0262399349,2003.85705584845,59,WN02,WN02
1105,301,1.632260065097,42.2304465754245,-75.1208744925931,42.993047,-78.179442,6.34739325923814,4.71513319414113,2003.0262399349,2004.6585,59,WN02,WN02
1106,296,3.723744151553,42.0853123968306,-74.5845976215902,40.611417,-73.479228,9.26969325923814,5.54594910768514,2003.85705584845,2007.5808,59,WN02,WN02
1106,1107,1.052170494019,42.0853123968306,-74.5845976215902,41.9212727657571,-74.5166969621662,6.59811960170414,5.54594910768514,2003.85705584845,2004.90922634246,59,WN02,WN02
1107,297,1.707173657534,41.9212727657571,-74.5166969621662,40.630137,-73.418095,8.30529325923814,6.59811960170414,2004.90922634246,2006.6164,59,WN02,WN02
1107,1108,1.30259201446,41.9212727657571,-74.5166969621662,42.0513545313476,-74.5129891003195,7.90071161616414,6.59811960170414,2004.90922634246,2006.21181835693,59,WN02,WN02
1108,300,4.166281643074,42.0513545313476,-74.5129891003195,32.723008,-112.808465,12.0669932592381,7.90071161616414,2006.21181835693,2010.3781,59,WN02,WN02
1108,1109,0.00143106332180132,42.0513545313476,-74.5129891003195,42.052628502977,-74.5103070827416,7.90214267948594,7.90071161616414,2006.21181835693,2006.21324942025,59,WN02,WN02
1109,299,0.3730505797524,42.052628502977,-74.5103070827416,42.69299,-79.025215,8.27519325923834,7.90214267948594,2006.21324942025,2006.5863,59,WN02,WN02
1109,298,4.485350579752,42.052628502977,-74.5103070827416,42.614462,-73.701509,12.3874932592379,7.90214267948594,2006.21324942025,2010.6986,59,WN02,WN02
1126,315,3.680895965354,41.0792961074644,-73.3361428369425,41.050277,-73.459421,8.40119325923814,4.72029729388415,2003.03140403465,2006.7123,59,WN02,WN02
1126,1127,0.159661146639101,41.0792961074644,-73.3361428369425,41.0997002621582,-73.3921086096053,4.87995844052325,4.72029729388415,2003.03140403465,2003.19106518128,59,WN02,WN02
1127,313,0.4801348187152,41.0997002621582,-73.3921086096053,41.458789,-72.001053,5.36009325923845,4.87995844052325,2003.19106518128,2003.6712,59,WN02,WN02
1127,314,0.4418348187153,41.0997002621582,-73.3921086096053,41.072225,-73.387183,5.32179325923855,4.87995844052325,2003.19106518128,2003.6329,59,WN02,WN02
1131,1132,0.3072209352396,40.9772029175288,-73.9275661659033,40.7561683569002,-73.3623810698873,5.05892408749716,4.75170315225756,2003.06280989302,2003.37003082826,59,WN02,WN02
1131,331,1.693990106981,40.9772029175288,-73.9275661659033,40.783954,-73.94502,6.44569325923856,4.75170315225756,2003.06280989302,2004.7568,59,WN02,WN02
1132,1133,0.5150533924845,40.7561683569002,-73.3623810698873,40.6643911425356,-73.3343193459194,5.57397747998166,5.05892408749716,2003.37003082826,2003.88508422074,59,WN02,WN02
1132,330,1.220169171742,40.7561683569002,-73.3623810698873,40.619561,-73.495219,6.27909325923916,5.05892408749716,2003.37003082826,2004.5902,59,WN02,WN02
1133,322,0.8062157792571,40.6643911425356,-73.3343193459194,40.617177,-73.803726,6.38019325923876,5.57397747998166,2003.88508422074,2004.6913,59,WN02,WN02
1133,1134,1.051968199926,40.6643911425356,-73.3343193459194,40.6629273820623,-73.2876615637602,6.62594567990766,5.57397747998166,2003.88508422074,2004.93705242067,59,WN02,WN02
1134,323,0.643747579330899,40.6629273820623,-73.2876615637602,40.645344,-73.286398,7.26969325923855,6.62594567990766,2004.93705242067,2005.5808,59,WN02,WN02
1134,1135,0.1226763328466,40.6629273820623,-73.2876615637602,40.6662629416487,-73.2942487060109,6.74862201275426,6.62594567990766,2004.93705242067,2005.05972875352,59,WN02,WN02
1135,1136,0.0399548242288805,40.6662629416487,-73.2942487060109,40.6676003729495,-73.2896615091913,6.78857683698314,6.74862201275426,2005.05972875352,2005.09968357774,59,WN02,WN02
1135,1137,0.1992532992699,40.6662629416487,-73.2942487060109,40.5879660536669,-73.1831920077986,6.94787531202416,6.74862201275426,2005.05972875352,2005.25898205279,59,WN02,WN02
1136,324,0.664716422255498,40.6676003729495,-73.2896615091913,40.608608,-73.692838,7.45329325923863,6.78857683698314,2005.09968357774,2005.7644,59,WN02,WN02
1136,325,0.500316422255398,40.6676003729495,-73.2896615091913,41.042003,-72.09953,7.28889325923853,6.78857683698314,2005.09968357774,2005.6,59,WN02,WN02
1137,1138,0.0772015431333806,40.5879660536669,-73.1831920077986,40.8445571553481,-73.2444229659385,7.02507685515754,6.94787531202416,2005.25898205279,2005.33618359592,59,WN02,WN02
1137,329,1.376617947215,40.5879660536669,-73.1831920077986,42.989735,-78.967717,8.32449325923915,6.94787531202416,2005.25898205279,2006.6356,59,WN02,WN02
1138,1139,0.00804389946327255,40.8445571553481,-73.2444229659385,40.8359619454754,-73.272710385758,7.03312075462081,7.02507685515754,2005.33618359592,2005.34422749538,59,WN02,WN02
1138,328,0.285716404081199,40.8445571553481,-73.2444229659385,40.916146,-73.154627,7.31079325923874,7.02507685515754,2005.33618359592,2005.6219,59,WN02,WN02
1139,327,0.337972504617801,40.8359619454754,-73.272710385758,40.912462,-73.169889,7.37109325923861,7.03312075462081,2005.34422749538,2005.6822,59,WN02,WN02
1139,326,1.354372504618,40.8359619454754,-73.272710385758,40.62102,-73.418063,8.38749325923881,7.03312075462081,2005.34422749538,2006.6986,59,WN02,WN02
1144,336,0.401357814049399,41.0369840267422,-73.769455280534,41.348827,-73.902669,5.37929325923839,4.97793544518899,2003.28904218595,2003.6904,59,WN02,WN02
1144,335,1.243757814049,41.0369840267422,-73.769455280534,42.99437,-74.995225,6.22169325923799,4.97793544518899,2003.28904218595,2004.5328,59,WN02,WN02
1151,346,3.735084809091,40.6259494385255,-73.9736897673318,43.032014,-76.413939,11.316293259238,7.58120845014705,2005.89231519091,2009.6274,59,WN02,WN02
1151,1152,1.128523896771,40.6259494385255,-73.9736897673318,40.6666796359736,-73.5927433726944,8.70973234691805,7.58120845014705,2005.89231519091,2007.02083908768,59,WN02,WN02
1152,1155,0.0014729600501564,40.6666796359736,-73.5927433726944,40.6717951433502,-73.5774726754775,8.71120530696821,8.70973234691805,2007.02083908768,2007.02231204773,59,WN02,WN02
1152,1153,0.0678689843288307,40.6666796359736,-73.5927433726944,40.9418781475869,-73.5009259392232,8.77760133124688,8.70973234691805,2007.02083908768,2007.08870807201,59,WN02,WN02
1153,1154,0.318143909514299,40.9418781475869,-73.5009259392232,40.6015923767635,-73.9560733321743,9.09574524076118,8.77760133124688,2007.08870807201,2007.40685198152,59,WN02,WN02
1153,349,2.579791927991,40.9418781475869,-73.5009259392232,41.216757,-73.533255,11.3573932592379,8.77760133124688,2007.08870807201,2009.6685,59,WN02,WN02
1154,347,0.2369480184765,40.6015923767635,-73.9560733321743,40.561539,-73.903076,9.33269325923768,9.09574524076118,2007.40685198152,2007.6438,59,WN02,WN02
1154,348,2.324648018477,40.6015923767635,-73.9560733321743,40.581136,-73.564699,11.4203932592382,9.09574524076118,2007.40685198152,2009.7315,59,WN02,WN02
1155,1179,0.0305006225821902,40.6717951433502,-73.5774726754775,40.663339104205,-73.6074719380344,8.7417059295504,8.71120530696821,2007.02231204773,2007.05281267031,59,WN02,WN02
1155,1156,0.0655660713408306,40.6717951433502,-73.5774726754775,40.6509286706877,-73.6179208632849,8.77677137830904,8.71120530696821,2007.02231204773,2007.08787811907,59,WN02,WN02
1156,1159,0.7352462416167,40.6509286706877,-73.6179208632849,40.7774424193177,-73.4479587973911,9.51201761992574,8.77677137830904,2007.08787811907,2007.82312436069,59,WN02,WN02
1156,1157,0.8646904939033,40.6509286706877,-73.6179208632849,41.0773327953163,-73.1257715003626,9.64146187221234,8.77677137830904,2007.08787811907,2007.95256861297,59,WN02,WN02
1157,1158,1.270602844481,41.0773327953163,-73.1257715003626,41.1707261461446,-73.3784202238092,10.9120647166933,9.64146187221234,2007.95256861297,2009.22317145745,59,WN02,WN02
